reg;sexe;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_rappel_biv;n_3_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;n_cum_rappel_biv;n_cum_3_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel;couv_rappel_biv;couv_3_rappel
01;1;2021-08-12;464;358;0;0;0;0;40988;30539;0;0;0;0;23.8;17.7;0.0;0.0;0.0;0.0
01;1;2021-08-13;452;229;0;0;0;0;41440;30768;0;0;0;0;24.1;17.9;0.0;0.0;0.0;0.0
01;1;2021-08-14;281;279;0;0;0;0;41721;31047;0;0;0;0;24.2;18.0;0.0;0.0;0.0;0.0
01;1;2021-08-15;178;139;0;0;0;0;41899;31186;0;0;0;0;24.3;18.1;0.0;0.0;0.0;0.0
01;1;2021-08-16;419;327;0;0;0;0;42318;31513;0;0;0;0;24.6;18.3;0.0;0.0;0.0;0.0
01;1;2021-08-17;425;385;0;0;0;0;42743;31898;0;0;0;0;24.8;18.5;0.0;0.0;0.0;0.0
01;1;2021-08-18;597;413;0;0;0;0;43340;32311;0;0;0;0;25.2;18.8;0.0;0.0;0.0;0.0
01;1;2021-08-19;584;387;0;0;0;0;43924;32698;0;0;0;0;25.5;19.0;0.0;0.0;0.0;0.0
01;1;2021-08-20;681;453;0;0;0;0;44605;33151;0;0;0;0;25.9;19.3;0.0;0.0;0.0;0.0
01;1;2021-08-21;323;240;0;0;0;0;44928;33391;0;0;0;0;26.1;19.4;0.0;0.0;0.0;0.0
01;1;2021-08-22;160;119;0;0;0;0;45088;33510;0;0;0;0;26.2;19.5;0.0;0.0;0.0;0.0
01;1;2021-08-23;382;297;0;0;0;0;45470;33807;0;0;0;0;26.4;19.6;0.0;0.0;0.0;0.0
01;1;2021-08-24;556;371;0;0;0;0;46026;34178;0;0;0;0;26.7;19.9;0.0;0.0;0.0;0.0
01;1;2021-08-25;584;349;0;0;0;0;46610;34527;0;0;0;0;27.1;20.1;0.0;0.0;0.0;0.0
01;1;2021-08-26;617;356;0;0;0;0;47227;34883;0;0;0;0;27.4;20.3;0.0;0.0;0.0;0.0
01;1;2021-08-27;675;534;0;0;0;0;47902;35417;0;0;0;0;27.8;20.6;0.0;0.0;0.0;0.0
01;1;2021-08-28;405;273;0;0;0;0;48307;35690;0;0;0;0;28.1;20.7;0.0;0.0;0.0;0.0
01;1;2021-08-29;111;106;0;0;0;0;48418;35796;0;0;0;0;28.1;20.8;0.0;0.0;0.0;0.0
01;1;2021-08-30;419;348;14;0;0;0;48837;36144;14;0;0;0;28.4;21.0;0.0;0.0;0.0;0.0
01;1;2021-08-31;585;389;15;0;0;0;49422;36533;29;0;0;0;28.7;21.2;0.0;0.0;0.0;0.0
01;1;2021-09-01;539;401;26;0;0;0;49961;36934;55;0;0;0;29.0;21.5;0.0;0.0;0.0;0.0
01;1;2021-09-02;523;411;26;0;0;0;50484;37345;81;0;0;0;29.3;21.7;0.0;0.0;0.0;0.0
01;1;2021-09-03;478;482;34;0;0;0;50962;37827;115;0;0;0;29.6;22.0;0.1;0.0;0.0;0.0
01;1;2021-09-04;284;272;13;1;0;0;51246;38099;128;1;0;0;29.8;22.1;0.1;0.0;0.0;0.0
01;1;2021-09-05;68;111;2;0;0;0;51314;38210;130;1;0;0;29.8;22.2;0.1;0.0;0.0;0.0
01;1;2021-09-06;324;297;30;0;0;0;51638;38507;160;1;0;0;30.0;22.4;0.1;0.0;0.0;0.0
01;1;2021-09-07;314;327;43;0;0;0;51952;38834;203;1;0;0;30.2;22.6;0.1;0.0;0.0;0.0
01;1;2021-09-08;316;432;34;0;0;0;52268;39266;237;1;0;0;30.4;22.8;0.1;0.0;0.0;0.0
01;1;2021-09-09;311;475;33;0;0;0;52579;39741;270;1;0;0;30.5;23.1;0.2;0.0;0.0;0.0
01;1;2021-09-10;344;585;33;0;0;0;52923;40326;303;1;0;0;30.7;23.4;0.2;0.0;0.0;0.0
01;1;2021-09-11;185;293;13;0;0;0;53108;40619;316;1;0;0;30.9;23.6;0.2;0.0;0.0;0.0
01;1;2021-09-12;45;158;4;0;0;0;53153;40777;320;1;0;0;30.9;23.7;0.2;0.0;0.0;0.0
01;1;2021-09-13;173;274;31;0;0;0;53326;41051;351;1;0;0;31.0;23.8;0.2;0.0;0.0;0.0
01;1;2021-09-14;239;482;41;0;0;0;53565;41533;392;1;0;0;31.1;24.1;0.2;0.0;0.0;0.0
01;1;2021-09-15;263;494;42;0;0;0;53828;42027;434;1;0;0;31.3;24.4;0.3;0.0;0.0;0.0
01;1;2021-09-16;191;453;28;0;0;0;54019;42480;462;1;0;0;31.4;24.7;0.3;0.0;0.0;0.0
01;1;2021-09-17;241;658;53;0;0;0;54260;43138;515;1;0;0;31.5;25.1;0.3;0.0;0.0;0.0
01;1;2021-09-18;123;452;10;0;0;0;54383;43590;525;1;0;0;31.6;25.3;0.3;0.0;0.0;0.0
01;1;2021-09-19;44;152;4;0;0;0;54427;43742;529;1;0;0;31.6;25.4;0.3;0.0;0.0;0.0
01;1;2021-09-20;120;433;33;0;0;0;54547;44175;562;1;0;0;31.7;25.7;0.3;0.0;0.0;0.0
01;1;2021-09-21;142;520;39;1;0;0;54689;44695;601;2;0;0;31.8;26.0;0.3;0.0;0.0;0.0
01;1;2021-09-22;171;540;45;1;0;0;54860;45235;646;3;0;0;31.9;26.3;0.4;0.0;0.0;0.0
01;1;2021-09-23;172;530;35;0;0;0;55032;45765;681;3;0;0;32.0;26.6;0.4;0.0;0.0;0.0
01;1;2021-09-24;217;568;50;0;0;0;55249;46333;731;3;0;0;32.1;26.9;0.4;0.0;0.0;0.0
01;1;2021-09-25;113;370;15;0;0;0;55362;46703;746;3;0;0;32.2;27.1;0.4;0.0;0.0;0.0
01;1;2021-09-26;36;108;1;0;0;0;55398;46811;747;3;0;0;32.2;27.2;0.4;0.0;0.0;0.0
01;1;2021-09-27;132;296;28;0;0;0;55530;47107;775;3;0;0;32.3;27.4;0.5;0.0;0.0;0.0
01;1;2021-09-28;113;412;26;0;0;0;55643;47519;801;3;0;0;32.3;27.6;0.5;0.0;0.0;0.0
01;1;2021-09-29;150;380;32;0;0;0;55793;47899;833;3;0;0;32.4;27.8;0.5;0.0;0.0;0.0
01;1;2021-09-30;138;362;34;0;0;0;55931;48261;867;3;0;0;32.5;28.0;0.5;0.0;0.0;0.0
01;1;2021-10-01;191;386;64;0;0;0;56122;48647;931;3;0;0;32.6;28.3;0.5;0.0;0.0;0.0
01;1;2021-10-02;185;271;16;0;0;0;56307;48918;947;3;0;0;32.7;28.4;0.6;0.0;0.0;0.0
01;1;2021-10-03;30;69;6;0;0;0;56337;48987;953;3;0;0;32.7;28.5;0.6;0.0;0.0;0.0
01;1;2021-10-04;134;211;25;0;0;0;56471;49198;978;3;0;0;32.8;28.6;0.6;0.0;0.0;0.0
01;1;2021-10-05;168;276;50;1;0;0;56639;49474;1028;4;0;0;32.9;28.7;0.6;0.0;0.0;0.0
01;1;2021-10-06;164;263;39;0;0;0;56803;49737;1067;4;0;0;33.0;28.9;0.6;0.0;0.0;0.0
01;1;2021-10-07;153;243;52;0;0;0;56956;49980;1119;4;0;0;33.1;29.0;0.7;0.0;0.0;0.0
01;1;2021-10-08;209;329;72;1;0;0;57165;50309;1191;5;0;0;33.2;29.2;0.7;0.0;0.0;0.0
01;1;2021-10-09;150;198;18;0;0;0;57315;50507;1209;5;0;0;33.3;29.3;0.7;0.0;0.0;0.0
01;1;2021-10-10;32;63;9;0;0;0;57347;50570;1218;5;0;0;33.3;29.4;0.7;0.0;0.0;0.0
01;1;2021-10-11;120;150;34;0;0;0;57467;50720;1252;5;0;0;33.4;29.5;0.7;0.0;0.0;0.0
01;1;2021-10-12;141;251;57;0;0;0;57608;50971;1309;5;0;0;33.5;29.6;0.8;0.0;0.0;0.0
01;1;2021-10-13;187;234;46;0;0;0;57795;51205;1355;5;0;0;33.6;29.7;0.8;0.0;0.0;0.0
01;1;2021-10-14;153;235;46;0;0;0;57948;51440;1401;5;0;0;33.7;29.9;0.8;0.0;0.0;0.0
01;1;2021-10-15;196;270;53;0;0;0;58144;51710;1454;5;0;0;33.8;30.0;0.8;0.0;0.0;0.0
01;1;2021-10-16;99;145;37;0;0;0;58243;51855;1491;5;0;0;33.8;30.1;0.9;0.0;0.0;0.0
01;1;2021-10-17;32;45;9;0;0;0;58275;51900;1500;5;0;0;33.9;30.2;0.9;0.0;0.0;0.0
01;1;2021-10-18;91;127;30;0;0;0;58366;52027;1530;5;0;0;33.9;30.2;0.9;0.0;0.0;0.0
01;1;2021-10-19;109;153;37;0;0;0;58475;52180;1567;5;0;0;34.0;30.3;0.9;0.0;0.0;0.0
01;1;2021-10-20;131;196;42;0;0;0;58606;52376;1609;5;0;0;34.0;30.4;0.9;0.0;0.0;0.0
01;1;2021-10-21;122;193;68;1;0;0;58728;52569;1677;6;0;0;34.1;30.5;1.0;0.0;0.0;0.0
01;1;2021-10-22;140;171;62;0;0;0;58868;52740;1739;6;0;0;34.2;30.6;1.0;0.0;0.0;0.0
01;1;2021-10-23;79;129;26;0;0;0;58947;52869;1765;6;0;0;34.2;30.7;1.0;0.0;0.0;0.0
01;1;2021-10-24;24;41;10;0;0;0;58971;52910;1775;6;0;0;34.3;30.7;1.0;0.0;0.0;0.0
01;1;2021-10-25;67;117;36;0;0;0;59038;53027;1811;6;0;0;34.3;30.8;1.1;0.0;0.0;0.0
01;1;2021-10-26;90;147;58;0;0;0;59128;53174;1869;6;0;0;34.4;30.9;1.1;0.0;0.0;0.0
01;1;2021-10-27;117;193;52;0;0;0;59245;53367;1921;6;0;0;34.4;31.0;1.1;0.0;0.0;0.0
01;1;2021-10-28;96;165;56;0;0;0;59341;53532;1977;6;0;0;34.5;31.1;1.1;0.0;0.0;0.0
01;1;2021-10-29;130;206;112;0;0;0;59471;53738;2089;6;0;0;34.6;31.2;1.2;0.0;0.0;0.0
01;1;2021-10-30;73;120;38;0;0;0;59544;53858;2127;6;0;0;34.6;31.3;1.2;0.0;0.0;0.0
01;1;2021-10-31;25;42;6;0;0;0;59569;53900;2133;6;0;0;34.6;31.3;1.2;0.0;0.0;0.0
01;1;2021-11-01;23;30;7;0;0;0;59592;53930;2140;6;0;0;34.6;31.3;1.2;0.0;0.0;0.0
01;1;2021-11-02;68;53;10;1;0;0;59660;53983;2150;7;0;0;34.7;31.4;1.2;0.0;0.0;0.0
01;1;2021-11-03;126;210;42;0;0;0;59786;54193;2192;7;0;0;34.7;31.5;1.3;0.0;0.0;0.0
01;1;2021-11-04;118;216;84;0;0;0;59904;54409;2276;7;0;0;34.8;31.6;1.3;0.0;0.0;0.0
01;1;2021-11-05;124;247;87;1;0;0;60028;54656;2363;8;0;0;34.9;31.8;1.4;0.0;0.0;0.0
01;1;2021-11-06;72;128;34;0;0;0;60100;54784;2397;8;0;0;34.9;31.8;1.4;0.0;0.0;0.0
01;1;2021-11-07;30;33;13;0;0;0;60130;54817;2410;8;0;0;34.9;31.8;1.4;0.0;0.0;0.0
01;1;2021-11-08;94;146;82;0;0;0;60224;54963;2492;8;0;0;35.0;31.9;1.4;0.0;0.0;0.0
01;1;2021-11-09;122;143;134;3;0;0;60346;55106;2626;11;0;0;35.1;32.0;1.5;0.0;0.0;0.0
01;1;2021-11-10;97;169;127;2;0;0;60443;55275;2753;13;0;0;35.1;32.1;1.6;0.0;0.0;0.0
01;1;2021-11-11;33;38;19;0;0;0;60476;55313;2772;13;0;0;35.1;32.1;1.6;0.0;0.0;0.0
01;1;2021-11-12;149;202;190;0;0;0;60625;55515;2962;13;0;0;35.2;32.3;1.7;0.0;0.0;0.0
01;1;2021-11-13;84;87;49;0;0;0;60709;55602;3011;13;0;0;35.3;32.3;1.7;0.0;0.0;0.0
01;1;2021-11-14;24;41;22;0;0;0;60733;55643;3033;13;0;0;35.3;32.3;1.8;0.0;0.0;0.0
01;1;2021-11-15;66;89;85;1;0;0;60799;55732;3118;14;0;0;35.3;32.4;1.8;0.0;0.0;0.0
01;1;2021-11-16;78;123;115;0;0;0;60877;55855;3233;14;0;0;35.4;32.4;1.9;0.0;0.0;0.0
01;1;2021-11-17;100;137;115;0;0;0;60977;55992;3348;14;0;0;35.4;32.5;1.9;0.0;0.0;0.0
01;1;2021-11-18;101;104;121;0;0;0;61078;56096;3469;14;0;0;35.5;32.6;2.0;0.0;0.0;0.0
01;1;2021-11-19;30;58;65;1;0;0;61108;56154;3534;15;0;0;35.5;32.6;2.1;0.0;0.0;0.0
01;1;2021-11-20;36;48;30;0;0;0;61144;56202;3564;15;0;0;35.5;32.7;2.1;0.0;0.0;0.0
01;1;2021-11-21;12;15;2;0;0;0;61156;56217;3566;15;0;0;35.5;32.7;2.1;0.0;0.0;0.0
01;1;2021-11-22;17;48;40;0;0;0;61173;56265;3606;15;0;0;35.5;32.7;2.1;0.0;0.0;0.0
01;1;2021-11-23;43;52;78;0;0;0;61216;56317;3684;15;0;0;35.6;32.7;2.1;0.0;0.0;0.0
01;1;2021-11-24;34;61;88;0;0;0;61250;56378;3772;15;0;0;35.6;32.8;2.2;0.0;0.0;0.0
01;1;2021-11-25;41;76;152;0;0;0;61291;56454;3924;15;0;0;35.6;32.8;2.3;0.0;0.0;0.0
01;1;2021-11-26;61;106;283;1;0;0;61352;56560;4207;16;0;0;35.6;32.9;2.4;0.0;0.0;0.0
01;1;2021-11-27;30;53;87;1;0;0;61382;56613;4294;17;0;0;35.7;32.9;2.5;0.0;0.0;0.0
01;1;2021-11-28;2;28;3;0;0;0;61384;56641;4297;17;0;0;35.7;32.9;2.5;0.0;0.0;0.0
01;1;2021-11-29;38;66;239;0;0;0;61422;56707;4536;17;0;0;35.7;32.9;2.6;0.0;0.0;0.0
01;1;2021-11-30;43;92;374;0;0;0;61465;56799;4910;17;0;0;35.7;33.0;2.9;0.0;0.0;0.0
01;1;2021-12-01;77;106;393;0;0;0;61542;56905;5303;17;0;0;35.8;33.1;3.1;0.0;0.0;0.0
01;1;2021-12-02;66;119;542;0;0;0;61608;57024;5845;17;0;0;35.8;33.1;3.4;0.0;0.0;0.0
01;1;2021-12-03;69;145;566;0;0;0;61677;57169;6411;17;0;0;35.8;33.2;3.7;0.0;0.0;0.0
01;1;2021-12-04;45;74;304;0;0;0;61722;57243;6715;17;0;0;35.9;33.3;3.9;0.0;0.0;0.0
01;1;2021-12-05;5;36;69;0;0;0;61727;57279;6784;17;0;0;35.9;33.3;3.9;0.0;0.0;0.0
01;1;2021-12-06;82;139;473;0;0;0;61809;57418;7257;17;0;0;35.9;33.4;4.2;0.0;0.0;0.0
01;1;2021-12-07;53;137;637;1;0;0;61862;57555;7894;18;0;0;35.9;33.4;4.6;0.0;0.0;0.0
01;1;2021-12-08;76;163;562;0;0;0;61938;57718;8456;18;0;0;36.0;33.5;4.9;0.0;0.0;0.0
01;1;2021-12-09;71;145;661;0;0;0;62009;57863;9117;18;0;0;36.0;33.6;5.3;0.0;0.0;0.0
01;1;2021-12-10;85;124;674;0;0;0;62094;57987;9791;18;0;0;36.1;33.7;5.7;0.0;0.0;0.0
01;1;2021-12-11;56;84;304;1;0;0;62150;58071;10095;19;0;0;36.1;33.7;5.9;0.0;0.0;0.0
01;1;2021-12-12;16;25;39;0;0;0;62166;58096;10134;19;0;0;36.1;33.8;5.9;0.0;0.0;0.0
01;1;2021-12-13;48;68;340;0;0;0;62214;58164;10474;19;0;0;36.1;33.8;6.1;0.0;0.0;0.0
01;1;2021-12-14;66;117;598;0;0;0;62280;58281;11072;19;0;0;36.2;33.9;6.4;0.0;0.0;0.0
01;1;2021-12-15;57;107;583;0;0;0;62337;58388;11655;19;0;0;36.2;33.9;6.8;0.0;0.0;0.0
01;1;2021-12-16;68;109;599;0;0;0;62405;58497;12254;19;0;0;36.3;34.0;7.1;0.0;0.0;0.0
01;1;2021-12-17;90;125;599;0;0;0;62495;58622;12853;19;0;0;36.3;34.1;7.5;0.0;0.0;0.0
01;1;2021-12-18;45;63;364;2;0;0;62540;58685;13217;21;0;0;36.3;34.1;7.7;0.0;0.0;0.0
01;1;2021-12-19;11;13;66;1;0;0;62551;58698;13283;22;0;0;36.3;34.1;7.7;0.0;0.0;0.0
01;1;2021-12-20;67;69;442;0;0;0;62618;58767;13725;22;0;0;36.4;34.1;8.0;0.0;0.0;0.0
01;1;2021-12-21;80;83;559;0;0;0;62698;58850;14284;22;0;0;36.4;34.2;8.3;0.0;0.0;0.0
01;1;2021-12-22;57;85;448;1;0;0;62755;58935;14732;23;0;0;36.5;34.2;8.6;0.0;0.0;0.0
01;1;2021-12-23;77;89;365;1;0;0;62832;59024;15097;24;0;0;36.5;34.3;8.8;0.0;0.0;0.0
01;1;2021-12-24;22;33;127;2;0;0;62854;59057;15224;26;0;0;36.5;34.3;8.8;0.0;0.0;0.0
01;1;2021-12-25;0;3;2;0;0;0;62854;59060;15226;26;0;0;36.5;34.3;8.8;0.0;0.0;0.0
01;1;2021-12-26;5;9;20;0;0;0;62859;59069;15246;26;0;0;36.5;34.3;8.9;0.0;0.0;0.0
01;1;2021-12-27;67;98;417;1;0;0;62926;59167;15663;27;0;0;36.6;34.4;9.1;0.0;0.0;0.0
01;1;2021-12-28;72;95;556;2;0;0;62998;59262;16219;29;0;0;36.6;34.4;9.4;0.0;0.0;0.0
01;1;2021-12-29;75;86;484;0;0;0;63073;59348;16703;29;0;0;36.6;34.5;9.7;0.0;0.0;0.0
01;1;2021-12-30;105;109;482;2;0;0;63178;59457;17185;31;0;0;36.7;34.5;10.0;0.0;0.0;0.0
01;1;2021-12-31;31;36;154;1;0;0;63209;59493;17339;32;0;0;36.7;34.6;10.1;0.0;0.0;0.0
01;1;2022-01-01;4;3;4;0;0;0;63213;59496;17343;32;0;0;37.3;35.1;10.2;0.0;0.0;0.0
01;1;2022-01-02;11;10;25;0;0;0;63224;59506;17368;32;0;0;37.3;35.1;10.2;0.0;0.0;0.0
01;1;2022-01-03;98;83;457;0;0;0;63322;59589;17825;32;0;0;37.4;35.2;10.5;0.0;0.0;0.0
01;1;2022-01-04;91;105;649;3;0;0;63413;59694;18474;35;0;0;37.4;35.2;10.9;0.0;0.0;0.0
01;1;2022-01-05;72;104;579;4;0;0;63485;59798;19053;39;0;0;37.5;35.3;11.2;0.0;0.0;0.0
01;1;2022-01-06;88;90;653;2;0;0;63573;59888;19706;41;0;0;37.5;35.3;11.6;0.0;0.0;0.0
01;1;2022-01-07;90;115;680;1;0;0;63663;60003;20386;42;0;0;37.6;35.4;12.0;0.0;0.0;0.0
01;1;2022-01-08;67;79;370;2;0;0;63730;60082;20756;44;0;0;37.6;35.5;12.2;0.0;0.0;0.0
01;1;2022-01-09;18;14;95;1;0;0;63748;60096;20851;45;0;0;37.6;35.5;12.3;0.0;0.0;0.0
01;1;2022-01-10;63;92;398;1;0;0;63811;60188;21249;46;0;0;37.7;35.5;12.5;0.0;0.0;0.0
01;1;2022-01-11;112;99;570;2;0;0;63923;60287;21819;48;0;0;37.7;35.6;12.9;0.0;0.0;0.0
01;1;2022-01-12;105;113;526;1;0;0;64028;60400;22345;49;0;0;37.8;35.6;13.2;0.0;0.0;0.0
01;1;2022-01-13;93;112;619;1;0;0;64121;60512;22964;50;0;0;37.8;35.7;13.5;0.0;0.0;0.0
01;1;2022-01-14;91;94;752;2;0;0;64212;60606;23716;52;0;0;37.9;35.8;14.0;0.0;0.0;0.0
01;1;2022-01-15;45;43;330;1;0;0;64257;60649;24046;53;0;0;37.9;35.8;14.2;0.0;0.0;0.0
01;1;2022-01-16;7;10;59;0;0;0;64264;60659;24105;53;0;0;37.9;35.8;14.2;0.0;0.0;0.0
01;1;2022-01-17;51;61;357;5;0;0;64315;60720;24462;58;0;0;37.9;35.8;14.4;0.0;0.0;0.0
01;1;2022-01-18;66;62;464;1;0;0;64381;60782;24926;59;0;0;38.0;35.9;14.7;0.0;0.0;0.0
01;1;2022-01-19;62;71;361;1;0;0;64443;60853;25287;60;0;0;38.0;35.9;14.9;0.0;0.0;0.0
01;1;2022-01-20;48;71;368;2;0;0;64491;60924;25655;62;0;0;38.1;35.9;15.1;0.0;0.0;0.0
01;1;2022-01-21;72;72;473;2;0;0;64563;60996;26128;64;0;0;38.1;36.0;15.4;0.0;0.0;0.0
01;1;2022-01-22;40;39;217;1;0;0;64603;61035;26345;65;0;0;38.1;36.0;15.5;0.0;0.0;0.0
01;1;2022-01-23;17;15;55;0;0;0;64620;61050;26400;65;0;0;38.1;36.0;15.6;0.0;0.0;0.0
01;1;2022-01-24;32;59;195;1;0;0;64652;61109;26595;66;0;0;38.1;36.1;15.7;0.0;0.0;0.0
01;1;2022-01-25;55;75;277;3;0;0;64707;61184;26872;69;0;0;38.2;36.1;15.9;0.0;0.0;0.0
01;1;2022-01-26;92;71;280;1;0;0;64799;61255;27152;70;0;0;38.2;36.1;16.0;0.0;0.0;0.0
01;1;2022-01-27;51;79;287;0;0;0;64850;61334;27439;70;0;0;38.3;36.2;16.2;0.0;0.0;0.0
01;1;2022-01-28;60;89;311;2;0;0;64910;61423;27750;72;0;0;38.3;36.2;16.4;0.0;0.0;0.0
01;1;2022-01-29;31;49;136;1;0;0;64941;61472;27886;73;0;0;38.3;36.3;16.5;0.0;0.0;0.0
01;1;2022-01-30;12;10;40;1;0;0;64953;61482;27926;74;0;0;38.3;36.3;16.5;0.0;0.0;0.0
01;1;2022-01-31;40;55;174;1;0;0;64993;61537;28100;75;0;0;38.3;36.3;16.6;0.0;0.0;0.0
01;1;2022-02-01;48;82;278;2;0;0;65041;61619;28378;77;0;0;38.4;36.4;16.7;0.0;0.0;0.0
01;1;2022-02-02;66;73;282;1;0;0;65107;61692;28660;78;0;0;38.4;36.4;16.9;0.0;0.0;0.0
01;1;2022-02-03;51;73;300;1;0;0;65158;61765;28960;79;0;0;38.4;36.4;17.1;0.0;0.0;0.0
01;1;2022-02-04;68;91;352;1;0;0;65226;61856;29312;80;0;0;38.5;36.5;17.3;0.0;0.0;0.0
01;1;2022-02-05;34;47;208;4;0;0;65260;61903;29520;84;0;0;38.5;36.5;17.4;0.0;0.0;0.0
01;1;2022-02-06;7;11;53;0;0;0;65267;61914;29573;84;0;0;38.5;36.5;17.4;0.0;0.0;0.0
01;1;2022-02-07;31;53;237;3;0;0;65298;61967;29810;87;0;0;38.5;36.6;17.6;0.1;0.0;0.0
01;1;2022-02-08;42;49;342;2;0;0;65340;62016;30152;89;0;0;38.6;36.6;17.8;0.1;0.0;0.0
01;1;2022-02-09;56;76;369;0;0;0;65396;62092;30521;89;0;0;38.6;36.6;18.0;0.1;0.0;0.0
01;1;2022-02-10;46;52;377;3;0;0;65442;62144;30898;92;0;0;38.6;36.7;18.2;0.1;0.0;0.0
01;1;2022-02-11;56;80;498;3;0;0;65498;62224;31396;95;0;0;38.6;36.7;18.5;0.1;0.0;0.0
01;1;2022-02-12;24;36;293;1;0;0;65522;62260;31689;96;0;0;38.7;36.7;18.7;0.1;0.0;0.0
01;1;2022-02-13;12;12;91;0;0;0;65534;62272;31780;96;0;0;38.7;36.7;18.8;0.1;0.0;0.0
01;1;2022-02-14;24;26;410;0;0;0;65558;62298;32190;96;0;0;38.7;36.8;19.0;0.1;0.0;0.0
01;1;2022-02-15;30;49;476;3;0;0;65588;62347;32666;99;0;0;38.7;36.8;19.3;0.1;0.0;0.0
01;1;2022-02-16;27;68;285;1;0;0;65615;62415;32951;100;0;0;38.7;36.8;19.4;0.1;0.0;0.0
01;1;2022-02-17;26;50;240;7;0;0;65641;62465;33191;107;0;0;38.7;36.9;19.6;0.1;0.0;0.0
01;1;2022-02-18;34;45;276;3;0;0;65675;62510;33467;110;0;0;38.8;36.9;19.7;0.1;0.0;0.0
01;1;2022-02-19;8;46;144;1;0;0;65683;62556;33611;111;0;0;38.8;36.9;19.8;0.1;0.0;0.0
01;1;2022-02-20;5;8;26;1;0;0;65688;62564;33637;112;0;0;38.8;36.9;19.8;0.1;0.0;0.0
01;1;2022-02-21;11;21;96;3;0;0;65699;62585;33733;115;0;0;38.8;36.9;19.9;0.1;0.0;0.0
01;1;2022-02-22;21;36;151;1;0;0;65720;62621;33884;116;0;0;38.8;36.9;20.0;0.1;0.0;0.0
01;1;2022-02-23;27;37;171;2;0;0;65747;62658;34055;118;0;0;38.8;37.0;20.1;0.1;0.0;0.0
01;1;2022-02-24;24;31;141;0;0;0;65771;62689;34196;118;0;0;38.8;37.0;20.2;0.1;0.0;0.0
01;1;2022-02-25;13;31;141;1;0;0;65784;62720;34337;119;0;0;38.8;37.0;20.3;0.1;0.0;0.0
01;1;2022-02-26;12;19;74;1;0;0;65796;62739;34411;120;0;0;38.8;37.0;20.3;0.1;0.0;0.0
01;1;2022-02-27;1;4;9;0;0;0;65797;62743;34420;120;0;0;38.8;37.0;20.3;0.1;0.0;0.0
01;1;2022-02-28;8;19;80;0;0;0;65805;62762;34500;120;0;0;38.8;37.0;20.4;0.1;0.0;0.0
01;1;2022-03-01;6;7;26;1;0;0;65811;62769;34526;121;0;0;38.8;37.0;20.4;0.1;0.0;0.0
01;1;2022-03-02;3;7;37;1;0;0;65814;62776;34563;122;0;0;38.8;37.0;20.4;0.1;0.0;0.0
01;1;2022-03-03;8;32;94;2;0;0;65822;62808;34657;124;0;0;38.8;37.1;20.4;0.1;0.0;0.0
01;1;2022-03-04;8;25;107;3;0;0;65830;62833;34764;127;0;0;38.8;37.1;20.5;0.1;0.0;0.0
01;1;2022-03-05;5;17;34;0;0;0;65835;62850;34798;127;0;0;38.8;37.1;20.5;0.1;0.0;0.0
01;1;2022-03-06;1;5;18;0;0;0;65836;62855;34816;127;0;0;38.8;37.1;20.5;0.1;0.0;0.0
01;1;2022-03-07;7;13;41;2;0;0;65843;62868;34857;129;0;0;38.9;37.1;20.6;0.1;0.0;0.0
01;1;2022-03-08;12;26;61;1;0;0;65855;62894;34918;130;0;0;38.9;37.1;20.6;0.1;0.0;0.0
01;1;2022-03-09;14;27;75;0;0;0;65869;62921;34993;130;0;0;38.9;37.1;20.6;0.1;0.0;0.0
01;1;2022-03-10;14;26;84;1;0;0;65883;62947;35077;131;0;0;38.9;37.1;20.7;0.1;0.0;0.0
01;1;2022-03-11;20;27;96;2;0;0;65903;62974;35173;133;0;0;38.9;37.2;20.8;0.1;0.0;0.0
01;1;2022-03-12;7;11;57;0;0;0;65910;62985;35230;133;0;0;38.9;37.2;20.8;0.1;0.0;0.0
01;1;2022-03-13;0;3;11;1;0;0;65910;62988;35241;134;0;0;38.9;37.2;20.8;0.1;0.0;0.0
01;1;2022-03-14;11;7;42;1;0;0;65921;62995;35283;135;0;0;38.9;37.2;20.8;0.1;0.0;0.0
01;1;2022-03-15;18;27;68;3;0;0;65939;63022;35351;138;0;0;38.9;37.2;20.9;0.1;0.0;0.0
01;1;2022-03-16;4;29;67;3;0;0;65943;63051;35418;141;0;0;38.9;37.2;20.9;0.1;0.0;0.0
01;1;2022-03-17;13;15;54;4;0;0;65956;63066;35472;145;0;0;38.9;37.2;20.9;0.1;0.0;0.0
01;1;2022-03-18;17;35;82;4;0;0;65973;63101;35554;149;0;0;38.9;37.2;21.0;0.1;0.0;0.0
01;1;2022-03-19;6;11;50;1;0;0;65979;63112;35604;150;0;0;38.9;37.2;21.0;0.1;0.0;0.0
01;1;2022-03-20;0;5;1;0;0;0;65979;63117;35605;150;0;0;38.9;37.2;21.0;0.1;0.0;0.0
01;1;2022-03-21;12;11;40;3;0;0;65991;63128;35645;153;0;0;38.9;37.2;21.0;0.1;0.0;0.0
01;1;2022-03-22;12;15;66;8;0;0;66003;63143;35711;161;0;0;38.9;37.3;21.1;0.1;0.0;0.0
01;1;2022-03-23;12;18;65;8;0;0;66015;63161;35776;169;0;0;39.0;37.3;21.1;0.1;0.0;0.0
